OrderID,ProductID,Quantity,CustomerID,DiscountPercent,Date
1,101,2,2,10,7/1/2023
2,103,1,3,15,7/2/2023
3,105,3,1,20,7/3/2023
4,102,4,5,5,7/4/2023
5,104,2,4,10,7/5/2023
6,106,1,1,5,7/6/2023
7,102,5,2,15,7/7/2023
8,103,2,1,20,7/8/2023
9,103,3,3,10,7/9/2023
10,104,1,2,5,7/10/2023
11,102,2,4,5,7/11/2023
12,101,3,5,10,7/12/2023
13,103,4,5,15,7/13/2023
14,105,1,2,20,7/14/2023
15,102,2,3,5,7/15/2023
16,104,3,1,5,7/16/2023
17,106,4,5,15,7/17/2023
18,101,1,4,20,7/18/2023
19,106,2,5,10,7/19/2023
20,106,3,1,15,7/20/2023
